date,entity_id,primary_metric,secondary_metric,value_pool,quality_score,risk_score
2026-03-14,ORD018,48.7,63.1,88997,64.7,46.6
2026-03-14,ORD019,82.2,41.9,166995,75.2,15.8
2026-03-14,ORD020,48.6,62.7,77933,82.6,44.8
2026-03-14,ORD021,54.5,70.8,50665,94.0,39.1
2026-03-14,ORD022,56.4,26.9,107083,67.0,23.7
2026-03-14,ORD023,70.5,63.0,150421,89.2,85.1
2026-03-14,ORD024,53.2,44.2,153774,67.8,79.2
2026-03-14,ORD025,62.4,79.9,54603,86.6,87.3
2026-03-14,ORD026,75.0,40.4,150389,91.6,12.3
2026-03-14,ORD027,80.0,77.3,79683,78.3,56.0
2026-03-14,ORD028,75.4,52.0,39992,88.0,65.3
2026-03-14,ORD029,44.0,37.7,37942,98.0,15.4
2026-03-14,ORD030,46.9,55.6,86233,95.4,82.2
2026-03-14,ORD031,67.9,59.3,40695,69.4,21.0
2026-03-14,ORD032,75.5,24.4,126692,90.9,73.3
2026-03-14,ORD033,77.0,36.5,6640,80.5,9.0
2026-03-14,ORD034,91.6,24.8,77234,95.9,82.7
2026-03-14,ORD035,96.4,61.9,11790,83.6,12.4
2026-03-14,ORD036,96.1,72.8,183684,93.0,25.5
2026-03-15,ORD001,61.1,53.0,183279,91.6,79.3
2026-03-15,ORD002,73.1,49.2,12528,74.2,72.4
2026-03-15,ORD003,72.0,67.0,26804,77.6,35.5
2026-03-15,ORD004,64.9,73.7,77418,80.5,87.8
2026-03-15,ORD005,81.0,63.1,12358,72.3,48.4
2026-03-15,ORD006,63.9,69.3,88469,64.2,92.9
2026-03-15,ORD007,77.3,70.5,67118,80.5,11.8
2026-03-15,ORD008,57.2,67.3,12915,88.9,13.3
2026-03-15,ORD009,95.9,77.0,73351,62.9,83.6
2026-03-15,ORD010,93.1,31.2,125707,88.1,57.9
2026-03-15,ORD011,63.9,75.6,51920,88.0,33.2
2026-03-15,ORD012,67.3,27.9,17330,85.3,69.2
2026-03-15,ORD013,67.9,76.1,148886,74.5,39.9
2026-03-15,ORD014,87.6,25.5,18570,86.9,30.8
2026-03-15,ORD015,80.7,83.3,158544,65.3,56.8
2026-03-15,ORD016,61.9,31.1,76325,66.2,90.1
2026-03-15,ORD017,58.9,45.2,114818,97.9,20.1
2026-03-15,ORD018,75.7,45.1,94450,76.1,71.8
2026-03-15,ORD019,65.3,50.1,101762,83.8,84.7
2026-03-15,ORD020,79.7,75.7,181900,89.4,20.7
2026-03-15,ORD021,69.4,48.2,105544,79.0,26.9
2026-03-15,ORD022,50.9,81.8,23520,66.3,58.2
2026-03-15,ORD023,58.9,69.0,77075,73.3,87.3
2026-03-15,ORD024,94.4,23.5,145665,78.8,82.2
2026-03-15,ORD025,91.4,47.5,117744,65.7,38.1
2026-03-15,ORD026,49.9,41.8,94472,72.5,75.5
2026-03-15,ORD027,71.1,48.7,73278,82.2,71.6
2026-03-15,ORD028,60.7,70.1,176590,63.4,11.2
2026-03-15,ORD029,60.4,40.5,177483,76.5,58.5
2026-03-15,ORD030,42.5,34.1,107422,64.3,21.5
2026-03-15,ORD031,85.4,39.0,167756,67.5,24.1
2026-03-15,ORD032,61.3,66.3,153623,79.5,22.2
2026-03-15,ORD033,95.2,49.3,43065,64.0,60.6
2026-03-15,ORD034,44.2,19.2,157655,89.2,9.6
2026-03-15,ORD035,86.3,48.7,66976,87.8,87.6
2026-03-15,ORD036,88.4,48.0,149407,83.1,60.2
2026-03-16,ORD001,54.1,41.6,26580,95.7,11.5
2026-03-16,ORD002,78.7,62.7,118562,70.2,85.0
2026-03-16,ORD003,58.6,73.3,47631,86.8,55.9
2026-03-16,ORD004,93.6,64.1,43900,81.2,37.2
2026-03-16,ORD005,78.6,78.6,166114,71.1,28.6
2026-03-16,ORD006,86.3,83.3,173843,82.8,21.6
2026-03-16,ORD007,95.0,72.6,3710,85.8,51.1
2026-03-16,ORD008,93.4,44.7,142906,71.2,71.9
2026-03-16,ORD009,43.0,74.2,155988,78.8,42.6
2026-03-16,ORD010,62.1,44.0,31724,75.8,80.2
2026-03-16,ORD011,78.9,52.0,128948,64.8,49.2
2026-03-16,ORD012,82.0,73.8,182341,89.3,27.2
2026-03-16,ORD013,63.4,22.0,106586,63.3,87.4
2026-03-16,ORD014,92.0,34.4,178876,82.3,11.4
2026-03-16,ORD015,75.7,21.7,31513,73.8,74.2
2026-03-16,ORD016,80.3,61.2,7238,86.8,75.2
2026-03-16,ORD017,72.0,42.5,52728,74.0,34.9
2026-03-16,ORD018,85.7,39.2,150355,88.4,64.5
2026-03-16,ORD019,73.3,20.1,85216,93.8,60.6
2026-03-16,ORD020,42.8,68.4,130705,64.3,79.4
2026-03-16,ORD021,67.4,83.6,22563,78.9,24.4
2026-03-16,ORD022,43.4,63.5,12885,69.0,41.6
2026-03-16,ORD023,62.4,75.2,73675,96.6,42.8
2026-03-16,ORD024,96.2,52.1,57452,90.4,81.7
2026-03-16,ORD025,44.7,45.0,143133,78.9,17.0
2026-03-16,ORD026,56.9,43.4,129378,80.9,24.8
2026-03-16,ORD027,94.3,59.3,122518,63.3,59.0
2026-03-16,ORD028,59.5,49.8,179894,62.2,71.7
2026-03-16,ORD029,47.8,61.2,121379,80.7,24.9
2026-03-16,ORD030,55.8,50.3,180826,89.4,66.1
2026-03-16,ORD031,82.2,69.4,166881,97.6,40.0
2026-03-16,ORD032,60.4,65.4,93448,71.9,78.8
2026-03-16,ORD033,60.0,31.6,49946,88.6,93.5
2026-03-16,ORD034,65.8,52.6,116254,65.1,16.6
2026-03-16,ORD035,94.6,66.8,109661,76.7,61.0
2026-03-16,ORD036,85.8,51.7,146633,72.6,11.9
2026-03-17,ORD001,89.7,77.6,136147,98.9,78.1
2026-03-17,ORD002,50.2,36.7,68070,84.6,93.3
2026-03-17,ORD003,80.8,37.3,123791,69.3,64.8
2026-03-17,ORD004,81.9,74.2,80181,96.9,70.9
2026-03-17,ORD005,82.3,59.4,112664,92.1,58.2
2026-03-17,ORD006,73.3,52.8,163101,64.6,51.3
2026-03-17,ORD007,90.1,31.4,47992,93.9,79.1
2026-03-17,ORD008,65.5,29.6,13591,70.6,81.8
2026-03-17,ORD009,42.9,63.0,50323,98.2,12.2
2026-03-17,ORD010,55.3,27.4,106246,63.8,10.7
2026-03-17,ORD011,66.7,58.1,168874,94.4,80.3
2026-03-17,ORD012,67.9,25.7,106507,88.3,82.8
2026-03-17,ORD013,86.6,23.8,125534,88.8,66.2
2026-03-17,ORD014,58.1,62.5,108252,63.4,73.4
2026-03-17,ORD015,84.3,18.2,48847,94.3,53.2
2026-03-17,ORD016,84.2,37.1,31362,63.2,41.1
2026-03-17,ORD017,88.8,32.8,55132,88.3,72.5
2026-03-17,ORD018,57.5,43.2,11723,66.9,17.3
2026-03-17,ORD019,72.2,78.8,165891,93.6,43.8
2026-03-17,ORD020,49.0,44.0,172287,80.9,39.4
2026-03-17,ORD021,49.1,54.4,56399,88.6,42.6
2026-03-17,ORD022,54.7,30.4,110476,76.3,30.2
2026-03-17,ORD023,96.2,58.0,1869,93.9,23.9
2026-03-17,ORD024,40.8,25.5,99090,90.8,56.4
2026-03-17,ORD025,70.4,39.8,106231,69.5,64.2
2026-03-17,ORD026,83.1,29.2,58357,65.8,29.2
2026-03-17,ORD027,48.2,36.6,1827,93.9,8.7
2026-03-17,ORD028,79.6,58.6,170140,62.7,38.4
2026-03-17,ORD029,70.6,56.4,181591,96.2,64.5
2026-03-17,ORD030,79.0,51.0,3835,82.9,32.9
2026-03-17,ORD031,63.1,73.2,33356,90.4,32.4
2026-03-17,ORD032,91.1,60.3,72544,74.2,29.6
2026-03-17,ORD033,94.7,64.5,178838,74.2,70.3
2026-03-17,ORD034,54.7,80.5,71673,98.1,36.4
2026-03-17,ORD035,89.5,83.8,28072,91.4,36.3
2026-03-17,ORD036,56.9,48.2,61845,68.1,68.8
2026-03-18,ORD001,61.2,49.0,87277,79.0,81.5
2026-03-18,ORD002,59.2,40.5,38003,84.6,92.1
2026-03-18,ORD003,75.2,39.6,105876,85.4,89.2
2026-03-18,ORD004,41.2,31.0,83647,98.3,93.9
2026-03-18,ORD005,69.3,41.5,122095,79.7,77.7
2026-03-18,ORD006,51.5,62.0,174908,79.9,35.2
2026-03-18,ORD007,79.1,59.0,93260,65.6,93.4
2026-03-18,ORD008,84.8,40.4,66187,78.9,35.6
2026-03-18,ORD009,69.7,44.7,18056,67.2,93.2
2026-03-18,ORD010,54.4,59.1,72829,98.7,31.6
2026-03-18,ORD011,86.0,53.1,41521,71.3,41.4
2026-03-18,ORD012,83.8,40.9,138651,97.5,38.9
2026-03-18,ORD013,55.7,22.3,28694,91.4,61.4
2026-03-18,ORD014,59.3,73.8,172501,74.6,51.8
2026-03-18,ORD015,63.9,50.6,98943,68.7,18.3
2026-03-18,ORD016,72.1,66.9,125466,66.6,91.7
2026-03-18,ORD017,61.5,66.0,176003,89.0,10.1
2026-03-18,ORD018,77.8,27.6,158349,90.3,9.3
2026-03-18,ORD019,68.5,37.3,152015,94.5,26.2
2026-03-18,ORD020,84.3,25.3,94165,88.3,75.1
2026-03-18,ORD021,69.7,77.5,20543,97.6,8.2
2026-03-18,ORD022,66.5,45.7,135828,91.0,85.4
2026-03-18,ORD023,48.8,73.4,62933,96.6,73.6
2026-03-18,ORD024,46.2,72.7,116245,65.1,71.4
2026-03-18,ORD025,55.7,33.3,168564,90.3,56.2
2026-03-18,ORD026,94.4,25.9,118653,63.7,11.4
2026-03-18,ORD027,46.1,82.6,94074,62.3,46.8
2026-03-18,ORD028,96.0,51.1,11030,62.9,12.2
2026-03-18,ORD029,70.8,72.0,183287,82.7,54.3
2026-03-18,ORD030,49.4,45.9,175995,79.6,56.6
2026-03-18,ORD031,65.2,46.8,56678,71.7,20.2
2026-03-18,ORD032,43.6,44.1,71549,87.6,90.7
2026-03-18,ORD033,51.9,53.3,70904,96.9,81.7
2026-03-18,ORD034,80.2,50.5,154796,91.6,40.2
2026-03-18,ORD035,56.8,30.0,163613,69.9,50.2
2026-03-18,ORD036,53.1,42.6,153245,96.8,34.0
2026-03-19,ORD001,83.4,37.9,100081,98.4,47.3
2026-03-19,ORD002,75.1,49.0,136475,86.8,19.5
2026-03-19,ORD003,58.4,73.9,16696,88.7,67.7
2026-03-19,ORD004,88.7,25.1,48122,74.2,77.5
2026-03-19,ORD005,89.4,51.9,171497,64.4,19.8
2026-03-19,ORD006,83.3,24.0,85166,96.2,48.5
2026-03-19,ORD007,48.6,82.4,82402,63.6,73.2
2026-03-19,ORD008,64.4,55.7,82347,80.6,59.5
2026-03-19,ORD009,50.9,23.4,183008,95.7,81.3
2026-03-19,ORD010,66.5,21.9,121596,89.2,34.2
2026-03-19,ORD011,48.4,31.8,162861,68.9,88.7
2026-03-19,ORD012,91.3,23.3,5124,91.8,38.9
2026-03-19,ORD013,96.0,70.0,133777,82.3,26.5
2026-03-19,ORD014,62.0,56.2,154494,86.8,52.8
2026-03-19,ORD015,50.0,66.7,40374,98.4,29.0
2026-03-19,ORD016,56.2,45.2,144835,73.1,12.8
2026-03-19,ORD017,49.5,77.8,38950,75.3,26.5
2026-03-19,ORD018,82.8,62.8,28883,97.1,46.2
2026-03-19,ORD019,53.0,56.3,8333,84.5,20.1
2026-03-19,ORD020,60.9,67.1,60686,82.3,32.2
2026-03-19,ORD021,96.1,37.0,138628,80.4,45.7
2026-03-19,ORD022,67.9,32.5,113921,75.1,78.4
2026-03-19,ORD023,44.2,53.4,146388,80.1,79.9
2026-03-19,ORD024,74.1,48.2,39846,92.5,54.5
2026-03-19,ORD025,64.0,43.3,98707,72.1,32.2
2026-03-19,ORD026,91.6,66.4,100446,85.6,27.7
2026-03-19,ORD027,56.8,75.3,174742,92.1,77.7
2026-03-19,ORD028,68.0,20.5,27109,85.2,12.9
2026-03-19,ORD029,95.4,75.4,160536,74.4,88.9
2026-03-19,ORD030,90.3,48.7,52909,76.4,24.8
2026-03-19,ORD031,61.5,23.0,119428,64.6,47.2
2026-03-19,ORD032,46.3,58.8,146282,86.0,88.7
2026-03-19,ORD033,66.4,76.1,97371,88.1,24.2
2026-03-19,ORD034,85.7,36.7,111818,85.0,39.1
2026-03-19,ORD035,82.7,37.7,51021,75.6,93.1
2026-03-19,ORD036,66.5,78.1,56716,83.5,74.3
2026-03-20,ORD001,97.0,83.6,125377,62.5,25.2
2026-03-20,ORD002,75.9,40.1,51809,85.9,52.2
2026-03-20,ORD003,89.0,31.8,136268,78.1,9.3
2026-03-20,ORD004,92.3,54.7,113389,77.2,91.3
2026-03-20,ORD005,54.7,49.8,85141,81.5,89.4
2026-03-20,ORD006,90.6,56.7,129445,96.9,37.9
2026-03-20,ORD007,83.4,48.3,89485,81.4,40.1
2026-03-20,ORD008,90.3,27.2,16756,64.7,48.0
2026-03-20,ORD009,78.0,49.3,33867,89.9,87.3
2026-03-20,ORD010,65.3,60.0,120672,65.3,27.3
2026-03-20,ORD011,84.0,18.3,87578,88.3,24.2
2026-03-20,ORD012,66.0,45.0,27580,85.1,57.0
2026-03-20,ORD013,53.5,19.7,121399,89.5,27.0
2026-03-20,ORD014,60.0,48.7,88825,97.5,36.5
2026-03-20,ORD015,48.6,77.6,128771,69.5,27.6
2026-03-20,ORD016,82.7,47.7,158151,74.0,13.0
2026-03-20,ORD017,41.9,36.5,50656,76.3,27.6
2026-03-20,ORD018,48.5,82.1,57915,90.4,92.5
2026-03-20,ORD019,91.3,43.6,173680,88.6,92.9
2026-03-20,ORD020,42.3,72.4,125113,71.8,81.1
2026-03-20,ORD021,74.7,29.6,117624,73.8,45.2
2026-03-20,ORD022,61.4,49.6,25295,87.7,93.5
2026-03-20,ORD023,45.7,39.1,155615,63.8,18.9
2026-03-20,ORD024,43.1,81.5,146902,76.9,78.5
2026-03-20,ORD025,87.6,45.0,9474,70.2,21.2
2026-03-20,ORD026,51.7,55.7,144832,65.3,36.8
2026-03-20,ORD027,63.8,39.9,91957,73.3,21.3
2026-03-20,ORD028,94.9,37.7,149819,70.1,59.3
2026-03-20,ORD029,96.3,56.9,12369,85.0,21.5
2026-03-20,ORD030,65.2,78.1,41475,82.5,53.0
2026-03-20,ORD031,77.9,34.7,24686,82.6,51.2
2026-03-20,ORD032,91.9,79.8,122139,72.7,43.6
2026-03-20,ORD033,41.0,72.0,166324,80.9,48.2
2026-03-20,ORD034,57.1,79.8,111163,77.2,47.2
2026-03-20,ORD035,72.1,59.1,113511,89.9,40.0
2026-03-20,ORD036,49.7,73.6,4677,80.7,37.7
2026-03-21,ORD001,59.1,25.7,95076,75.9,81.6
2026-03-21,ORD002,79.8,55.2,11352,73.1,62.3
2026-03-21,ORD003,46.0,44.5,151671,71.2,8.6
2026-03-21,ORD004,53.8,73.7,116821,90.6,51.0
2026-03-21,ORD005,73.3,45.5,86331,78.3,76.6
2026-03-21,ORD006,96.7,37.5,35704,97.3,90.9
2026-03-21,ORD007,47.4,29.7,18670,70.8,31.5
2026-03-21,ORD008,67.2,80.6,48440,74.4,9.3
2026-03-21,ORD009,51.6,23.3,13150,70.2,85.3
2026-03-21,ORD010,62.4,42.7,120222,76.3,63.9
2026-03-21,ORD011,42.0,48.9,65205,96.3,66.9
2026-03-21,ORD012,42.9,66.8,39489,67.9,85.8
2026-03-21,ORD013,82.9,26.0,61034,88.6,13.7
2026-03-21,ORD014,65.1,75.3,67571,63.1,75.3
2026-03-21,ORD015,83.0,79.6,104948,74.7,31.9
2026-03-21,ORD016,61.2,75.7,121313,97.4,17.6
2026-03-21,ORD017,57.7,58.7,126276,92.1,87.2
2026-03-21,ORD018,60.8,73.2,42076,83.4,65.9
2026-03-21,ORD019,61.1,56.2,130456,97.7,90.5
2026-03-21,ORD020,53.7,80.7,33869,91.1,37.3
2026-03-21,ORD021,64.2,82.7,109733,88.1,29.4
2026-03-21,ORD022,48.7,80.8,67318,82.7,14.5
2026-03-21,ORD023,42.3,37.1,53851,86.8,28.0
2026-03-21,ORD024,60.4,33.8,47679,74.8,49.1
2026-03-21,ORD025,63.3,22.8,78392,79.6,48.5
2026-03-21,ORD026,74.7,33.7,52044,94.9,74.7
2026-03-21,ORD027,45.5,34.8,32356,87.4,45.2
2026-03-21,ORD028,96.6,23.4,117121,75.3,68.8
2026-03-21,ORD029,95.5,41.0,45683,65.7,45.1
2026-03-21,ORD030,88.1,71.1,83897,96.5,28.8
2026-03-21,ORD031,67.0,26.1,53332,79.6,82.5
2026-03-21,ORD032,90.3,79.4,150275,87.4,61.6
2026-03-21,ORD033,67.5,49.1,83307,78.7,93.0
2026-03-21,ORD034,90.2,64.8,43481,92.9,32.8
2026-03-21,ORD035,88.6,81.4,64085,91.5,50.7
2026-03-21,ORD036,81.2,39.7,12740,65.0,88.8
2026-03-22,ORD001,59.1,27.1,57541,70.0,24.8
2026-03-22,ORD002,59.1,41.7,18674,67.7,91.3
2026-03-22,ORD003,49.3,41.3,145506,76.0,12.9
2026-03-22,ORD004,85.5,39.6,127020,86.7,60.0
2026-03-22,ORD005,53.8,20.1,160776,87.0,15.1
2026-03-22,ORD006,62.4,23.3,113703,62.2,19.3
2026-03-22,ORD007,58.4,31.5,91205,94.6,72.7
2026-03-22,ORD008,73.4,25.0,94112,84.8,44.4
2026-03-22,ORD009,63.8,26.0,157262,91.5,33.7
2026-03-22,ORD010,69.0,66.6,125291,74.0,38.6
2026-03-22,ORD011,62.0,23.7,181202,67.7,86.5
2026-03-22,ORD012,64.1,72.8,137691,83.8,49.1
2026-03-22,ORD013,93.6,68.4,71013,66.9,19.4
2026-03-22,ORD014,71.5,55.1,153584,96.1,26.9
2026-03-22,ORD015,65.1,31.4,38638,97.0,30.1
2026-03-22,ORD016,71.4,82.9,141112,94.0,91.9
2026-03-22,ORD017,86.7,37.8,143240,76.7,66.7
2026-03-22,ORD018,59.3,56.0,146984,77.4,16.0
2026-03-22,ORD019,94.2,38.1,14971,82.3,65.0
2026-03-22,ORD020,47.4,65.0,70046,73.2,33.9
2026-03-22,ORD021,68.7,25.4,130867,90.9,24.3
2026-03-22,ORD022,83.6,33.1,89786,71.3,87.4
2026-03-22,ORD023,62.9,25.6,68506,64.1,56.3
2026-03-22,ORD024,41.8,80.0,123354,81.4,41.3
2026-03-22,ORD025,89.8,40.2,78707,74.5,75.7
2026-03-22,ORD026,95.7,29.8,22543,75.9,68.6
2026-03-22,ORD027,61.4,26.6,123747,69.5,39.6
2026-03-22,ORD028,69.4,35.7,99809,96.5,69.3
2026-03-22,ORD029,95.2,62.7,163641,62.8,25.6
2026-03-22,ORD030,57.6,38.9,46857,72.8,58.9
2026-03-22,ORD031,68.7,72.5,82407,62.1,57.7
2026-03-22,ORD032,45.0,79.2,78897,80.5,52.8
2026-03-22,ORD033,95.6,21.4,2980,69.6,23.0
2026-03-22,ORD034,91.5,48.5,145729,81.5,81.8
2026-03-22,ORD035,89.4,60.5,84354,84.0,44.8
2026-03-22,ORD036,47.8,37.5,162887,77.9,13.5
2026-03-23,ORD001,53.2,82.8,63361,89.5,56.0
2026-03-23,ORD002,55.0,40.1,62762,91.2,20.7
2026-03-23,ORD003,84.7,38.0,13753,64.1,29.5
2026-03-23,ORD004,50.4,67.5,4394,65.7,92.5
2026-03-23,ORD005,54.7,82.5,157950,96.5,48.4
2026-03-23,ORD006,48.0,66.0,78936,72.8,71.1
2026-03-23,ORD007,46.8,36.2,39461,65.0,87.3
2026-03-23,ORD008,85.1,75.4,171853,96.5,18.0
2026-03-23,ORD009,46.6,38.8,141498,96.3,85.5
2026-03-23,ORD010,68.8,83.4,90676,64.5,70.7
2026-03-23,ORD011,66.9,52.0,177348,90.5,11.9
2026-03-23,ORD012,68.9,34.5,123095,64.1,38.0
2026-03-23,ORD013,71.5,82.4,81034,78.1,60.9
2026-03-23,ORD014,70.0,33.9,117906,70.3,46.8
2026-03-23,ORD015,93.2,67.3,22392,98.0,72.2
2026-03-23,ORD016,61.3,47.4,60669,96.8,33.8
2026-03-23,ORD017,82.8,59.6,156937,91.9,35.9
2026-03-23,ORD018,83.6,79.0,103825,79.4,42.9
2026-03-23,ORD019,54.9,78.1,27426,93.5,29.1
2026-03-23,ORD020,89.2,71.7,65094,75.0,90.1
2026-03-23,ORD021,78.4,79.1,45365,91.6,45.1
2026-03-23,ORD022,43.2,59.3,28294,75.4,57.1
2026-03-23,ORD023,76.3,56.4,71985,87.6,57.0
2026-03-23,ORD024,57.1,35.2,24067,73.2,54.4
2026-03-23,ORD025,54.7,51.3,143597,84.6,78.4
2026-03-23,ORD026,82.5,35.3,120170,65.9,90.5
2026-03-23,ORD027,62.0,47.7,87329,65.1,13.7
2026-03-23,ORD028,46.4,29.8,74238,94.1,29.6
2026-03-23,ORD029,40.9,48.3,84043,63.7,50.5
2026-03-23,ORD030,55.8,22.3,83679,94.2,63.4
2026-03-23,ORD031,57.8,29.8,38296,98.4,59.5
2026-03-23,ORD032,67.0,21.9,35569,62.5,62.6
2026-03-23,ORD033,82.8,29.6,104503,92.9,13.5
2026-03-23,ORD034,57.1,82.0,146952,95.9,69.2
2026-03-23,ORD035,69.4,32.7,89244,74.4,57.3
2026-03-23,ORD036,50.4,55.8,28073,92.9,69.8
2026-03-24,ORD001,66.4,69.3,79223,79.1,36.4
2026-03-24,ORD002,83.3,39.3,8232,63.1,79.9
2026-03-24,ORD003,89.0,47.5,178361,69.3,22.3
2026-03-24,ORD004,87.6,26.1,109769,92.6,26.1
2026-03-24,ORD005,77.4,58.6,37907,65.9,52.8
2026-03-24,ORD006,79.0,20.2,45073,64.0,45.4
2026-03-24,ORD007,66.3,57.8,102383,84.4,44.6
2026-03-24,ORD008,76.6,27.2,118046,65.9,37.9
2026-03-24,ORD009,74.7,51.5,183267,79.2,86.1
2026-03-24,ORD010,74.8,55.8,37627,80.8,60.2
2026-03-24,ORD011,88.5,18.2,160402,84.4,17.6
2026-03-24,ORD012,66.2,59.0,26458,87.2,27.4
2026-03-24,ORD013,59.1,63.4,112254,84.2,80.5
2026-03-24,ORD014,88.8,47.3,46146,83.2,34.4
2026-03-24,ORD015,79.3,82.7,69616,67.5,44.1
2026-03-24,ORD016,87.9,64.4,75560,70.4,66.3
2026-03-24,ORD017,56.2,60.9,106337,64.7,47.9
2026-03-24,ORD018,44.3,20.6,67807,97.5,47.2
2026-03-24,ORD019,51.3,79.4,140484,92.7,93.7
2026-03-24,ORD020,53.1,35.4,165399,96.3,11.8
2026-03-24,ORD021,41.3,42.1,74006,62.6,59.4
2026-03-24,ORD022,88.2,83.6,90173,77.6,89.1
2026-03-24,ORD023,77.4,21.7,134155,86.2,81.4
2026-03-24,ORD024,73.6,72.4,58272,74.5,42.5
2026-03-24,ORD025,63.7,54.7,18438,95.3,61.4
2026-03-24,ORD026,50.1,48.1,5996,96.4,70.4
2026-03-24,ORD027,77.1,24.7,64424,72.5,17.9
2026-03-24,ORD028,43.3,36.1,154157,76.2,14.4
2026-03-24,ORD029,45.0,83.6,86712,66.5,33.2
2026-03-24,ORD030,51.1,76.8,182291,90.5,48.9
2026-03-24,ORD031,93.8,63.5,107486,80.0,67.9
2026-03-24,ORD032,65.3,29.7,82246,94.4,53.6
2026-03-24,ORD033,49.5,18.0,134717,89.0,79.4
2026-03-24,ORD034,64.7,39.7,41567,65.2,48.8
2026-03-24,ORD035,45.2,22.0,126148,88.3,36.6
2026-03-24,ORD036,78.8,62.4,92171,69.5,90.5
2026-03-25,ORD001,73.3,60.3,70128,93.3,70.9
2026-03-25,ORD002,65.0,30.0,119759,85.3,69.4
2026-03-25,ORD003,52.9,38.9,93754,62.2,58.1
2026-03-25,ORD004,69.0,34.2,15155,65.3,18.9
2026-03-25,ORD005,64.2,36.8,83205,86.1,19.0
2026-03-25,ORD006,76.2,19.5,103949,89.3,42.9
2026-03-25,ORD007,76.4,49.4,184100,90.1,69.5
2026-03-25,ORD008,40.8,75.6,137485,81.8,37.3
2026-03-25,ORD009,47.9,50.4,104185,97.6,65.1
2026-03-25,ORD010,78.2,82.9,54798,91.4,38.2
2026-03-25,ORD011,41.5,79.6,72190,95.9,59.6
2026-03-25,ORD012,87.1,39.0,130531,75.7,58.6
2026-03-25,ORD013,72.7,46.6,70215,90.4,24.3
2026-03-25,ORD014,78.5,60.4,156400,87.6,82.5
2026-03-25,ORD015,73.2,27.6,150898,86.1,93.9
2026-03-25,ORD016,43.5,56.7,104920,62.8,23.8
2026-03-25,ORD017,47.9,38.3,65813,73.0,73.3
2026-03-25,ORD018,49.0,53.8,61278,65.2,28.6
2026-03-25,ORD019,57.0,59.4,86402,88.4,86.4
2026-03-25,ORD020,58.8,71.2,24670,76.9,51.7
2026-03-25,ORD021,73.7,46.2,179387,78.0,69.8
2026-03-25,ORD022,66.4,67.7,43215,77.0,85.0
2026-03-25,ORD023,46.4,55.7,73845,94.3,80.9
2026-03-25,ORD024,62.8,21.4,174907,65.2,64.4
2026-03-25,ORD025,52.9,81.5,147410,82.1,84.7
2026-03-25,ORD026,41.6,23.7,170859,96.6,71.0
2026-03-25,ORD027,87.0,63.6,124500,68.6,23.0
2026-03-25,ORD028,59.7,75.5,109777,65.9,15.2
2026-03-25,ORD029,66.4,52.1,2781,65.6,19.0
2026-03-25,ORD030,89.7,76.5,172789,79.1,38.1
2026-03-25,ORD031,89.8,24.1,89481,98.1,88.5
2026-03-25,ORD032,52.7,54.6,148155,64.2,57.6
2026-03-25,ORD033,47.1,19.1,58560,84.0,70.9
2026-03-25,ORD034,40.5,51.1,145778,71.0,15.1
2026-03-25,ORD035,63.8,36.3,56484,96.0,74.5
2026-03-25,ORD036,78.2,41.9,4175,77.1,17.1
2026-03-26,ORD001,91.1,56.7,69624,86.9,54.6
2026-03-26,ORD002,84.2,75.6,105338,74.7,15.4
2026-03-26,ORD003,58.1,56.4,68998,76.2,80.6
2026-03-26,ORD004,93.3,36.8,177386,65.2,44.9
2026-03-26,ORD005,83.0,43.3,25408,79.2,64.7
2026-03-26,ORD006,53.4,72.1,87492,83.1,85.4
2026-03-26,ORD007,93.5,60.3,178475,62.4,83.4
2026-03-26,ORD008,51.8,22.3,48352,92.8,49.8
2026-03-26,ORD009,60.3,57.0,126305,80.5,18.0
2026-03-26,ORD010,47.6,83.1,174856,82.0,25.1
2026-03-26,ORD011,90.7,64.9,53693,74.1,73.2
2026-03-26,ORD012,58.3,50.5,44906,94.5,88.0
2026-03-26,ORD013,78.7,19.7,106875,90.9,92.2
2026-03-26,ORD014,46.6,52.1,49163,86.1,67.1
2026-03-26,ORD015,47.1,78.6,165399,86.4,32.9
2026-03-26,ORD016,48.7,36.2,84465,94.5,40.1
2026-03-26,ORD017,63.5,21.1,130023,92.9,64.8
2026-03-26,ORD018,47.7,77.6,99732,97.3,36.8
2026-03-26,ORD019,40.1,68.5,14877,90.7,93.5
2026-03-26,ORD020,56.1,81.0,100433,71.1,22.4
2026-03-26,ORD021,88.9,67.1,26131,91.9,47.4
2026-03-26,ORD022,55.5,59.0,117597,69.5,44.0
2026-03-26,ORD023,53.5,49.9,96116,97.4,19.7
2026-03-26,ORD024,84.1,62.1,79289,70.7,77.7
2026-03-26,ORD025,62.4,56.7,108876,97.0,57.8
2026-03-26,ORD026,64.0,48.1,78013,84.5,12.8
2026-03-26,ORD027,88.1,20.3,37432,79.9,35.7
2026-03-26,ORD028,46.8,68.0,11976,79.6,33.1
2026-03-26,ORD029,80.2,18.3,66918,64.0,22.7
2026-03-26,ORD030,70.1,60.5,48638,63.5,24.9
2026-03-26,ORD031,69.0,75.4,70209,87.4,37.1
2026-03-26,ORD032,80.5,50.3,25820,91.4,91.3
2026-03-26,ORD033,60.8,56.5,170813,88.9,18.5
2026-03-26,ORD034,60.4,33.3,153723,88.0,31.5
2026-03-26,ORD035,96.0,67.8,11022,64.6,17.4
